"company_code","request_number","request_user_id","work_type_kbn","scheduled_overtime_day","start_time","end_time","estimated_work_hours","overtime_reason_kbn","remark","registration_user","registration_datetime","update_user","update_datetime"
"000001","20220607093232588000001122","122","022","20220606","2022-06-06 22:00:00","2022-06-07 01:00:00","03:00:00","002","","122","2022-06-07 09:32:40","122","2022-06-07 09:32:40"
"000001","20220628200532796000001150","150","022","20220628","2022-06-28 22:00:00","2022-06-29 00:00:00","02:00:00","002","","150","2022-06-28 20:05:33","150","2022-06-28 20:05:33"
"000001","20220801083129257000001177","177","022","20220714","2022-07-14 22:00:00","2022-07-14 23:00:00","01:00:00","002","","177","2022-08-01 08:31:29","177","2022-08-01 08:31:29"
"000001","20220916092207042000001069","069","022","20220914","2022-09-14 22:00:00","2022-09-15 02:00:00","04:00:00","003","","069","2022-09-29 08:55:01","069","2022-09-29 08:55:01"
"000001","20220916233052376000001150","150","022","20220916","2022-09-16 22:00:00","2022-09-17 00:00:00","02:00:00","002","","150","2022-09-16 23:30:52","150","2022-09-16 23:30:52"
"000001","20220921091132385000001122","122","022","20220915","2022-09-15 22:00:00","2022-09-15 23:00:00","01:00:00","003",神戸にて本番リリース,"122","2022-09-28 16:26:24","122","2022-09-28 16:26:24"
"000001","20220929085550799000001069","069","022","20220916","2022-09-16 22:00:00","2022-09-16 23:45:00","01:45:00","003","","069","2022-09-29 08:55:50","069","2022-09-29 08:55:50"
"000001","20221008004253083000001199","199","022","20221006","2022-10-06 22:00:00","2022-10-07 04:00:00","06:00:00","099",本番環境リリース作業「作業内容：XXXXサーバー構築と稼働確認」,"199","2022-10-08 00:46:45","199","2022-10-08 00:46:45"
"000001","20221025155323758000001199","199","022","20221019","2022-10-19 22:00:00","2022-10-19 22:15:00","00:15:00","002","","199","2022-10-25 15:55:19","199","2022-10-25 15:55:19"
"000001","20221025155527595000001199","199","022","20221020","2022-10-20 22:00:00","2022-10-20 22:30:00","00:30:00","002","","199","2022-10-25 15:56:41","199","2022-10-25 15:56:41"
"000001","20221031175402519000001177","177","022","20221003","2022-10-03 22:00:00","2022-10-03 23:00:00","01:00:00","002","","177","2022-11-03 05:09:54","177","2022-11-03 05:09:54"
"000001","20221130233927812000001199","199","022","20221107","2022-11-07 22:00:00","2022-11-08 01:30:00","03:30:00","002","","199","2022-11-30 23:39:27","199","2022-11-30 23:39:27"
"000001","20221130233958770000001199","199","022","20221108","2022-11-08 22:00:00","2022-11-09 01:30:00","03:30:00","002","","199","2022-11-30 23:39:58","199","2022-11-30 23:39:58"
"000001","20221130234029884000001199","199","022","20221109","2022-11-09 22:00:00","2022-11-10 00:15:00","02:15:00","002","","199","2022-11-30 23:40:29","199","2022-11-30 23:40:29"
"000001","20221130234051216000001199","199","022","20221110","2022-11-10 22:00:00","2022-11-10 22:15:00","00:15:00","002","","199","2022-11-30 23:40:51","199","2022-11-30 23:40:51"
"000001","20221202085940200000001177","177","022","20221122","2022-11-22 22:00:00","2022-11-22 23:30:00","01:30:00","002","","177","2022-12-02 21:41:31","177","2022-12-02 21:41:31"
"000001","20221202103252598000001211","211","022","20221202","2022-12-02 22:00:00","2022-12-03 05:00:00","07:00:00","002","","211","2022-12-05 00:10:22","211","2022-12-05 00:10:22"
"000001","20230106003445320000001199","199","022","20230105","2023-01-05 22:00:00","2023-01-06 01:30:00","03:30:00","002","","199","2023-01-06 00:34:45","199","2023-01-06 00:34:45"
"000001","20230127112509734000001199","199","022","20230126","2023-01-26 22:00:00","2023-01-26 23:00:00","01:00:00","002","","199","2023-01-27 11:26:34","199","2023-01-27 11:26:34"
"000001","20230202092235963000001211","211","022","20230118","2023-01-18 22:30:00","2023-01-18 23:45:00","01:15:00","002","","211","2023-02-02 09:24:54","211","2023-02-02 09:24:54"
"000001","20230221085457119000001199","199","022","20230216","2023-02-16 22:00:00","2023-02-16 23:00:00","01:00:00","002","","199","2023-02-21 08:54:57","199","2023-02-21 08:54:57"
"000001","20230705133210709000001177","177","022","20230614","2023-06-14 22:00:00","2023-06-15 05:00:00","07:00:00","001","","177","2023-07-06 02:34:03","177","2023-07-06 02:34:03"
"000001","20230728172853982000001225","225","022","20230713","2023-07-13 22:00:00","2023-07-13 23:00:00","01:00:00","001","","225","2023-07-28 17:28:54","225","2023-07-28 17:28:54"
"000001","20230731101949880000001220","220","022","20230630","2023-06-30 22:00:00","2023-06-30 22:15:00","00:15:00","099",テスト用2,"220","2023-07-31 10:23:30","220","2023-07-31 10:23:30"
"000001","20230825162205820000001225","225","022","20230824","2023-08-24 22:00:00","2023-08-24 22:30:00","00:30:00","001","","225","2023-08-25 16:22:10","225","2023-08-25 16:22:10"
"000001","20231021140250925000001228","228","022","20231022","2023-10-22 22:00:00","2023-10-23 05:00:00","07:00:00","002",大東本番リリースによるバッチ実行検証時に立ち会いが必要となるため,"228","2023-10-21 14:02:51","228","2023-10-21 14:02:51"
"000001","20231101131946606000001168","168","022","20231029","2023-10-29 22:00:00","2023-10-30 02:00:00","04:00:00","002","","168","2023-11-01 13:19:47","168","2023-11-01 13:19:47"
"000001","20240607172607801000001220","220","022","20240501","2024-05-01 21:45:00","2024-05-01 22:00:00","23:15:00","099",test,"220","2024-06-07 17:18:23","220","2024-06-07 17:18:23"
