"company_code","menu_number","permission_kbn","available_flg","option_value1","option_value2","option_value3","option_value4","option_value5","option_value6","option_value1_exp","option_value2_exp","option_value3_exp","option_value4_exp","option_value5_exp","option_value6_exp","registration_user","registration_datetime","update_user","update_datetime"
"000001","01","100","1","0",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","01","500","1","0",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","01","550","1","0",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","01","800","1","1",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","01","999","1","1",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","02","100","1","0","",,,,,他者勤務表の修正権限,,,,,,"999999","2021-08-02 17:06:32","999999","2021-08-02 17:06:35"
"000001","02","500","1","1","",,,,,他者勤務表の修正権限,,,,,,"999999","2021-08-02 17:06:32","999999","2021-08-02 17:06:35"
"000001","02","550","1","1","",,,,,他者勤務表の修正権限,,,,,,"999999","2021-08-02 17:06:32","999999","2021-08-02 17:06:35"
"000001","02","800","0","0",,,,,,他者勤務表の修正権限,,,,,,"999999","2021-08-02 17:06:32","999999","2021-08-02 17:06:35"
"000001","02","999","1","1",,,,,,他者勤務表の修正権限,,,,,,"999999","2021-08-02 17:06:32","999999","2021-08-02 17:06:35"
"000001","03","100","1",,,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","03","500","1",,,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","03","550","1",,,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","03","800","1",,,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","03","999","1",,,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","04","100","1","1",,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","04","500","1","1",,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","04","550","1","1",,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","04","999","1","1",,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","05","999","0","1",,,,,,,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","06","500","1","1",,,,,,,,,,,,"999999","2022-03-14 16:27:37","999999","2022-03-14 16:27:37"
"000001","06","550","1","1",,,,,,,,,,,,"999999","2022-03-14 16:27:37","999999","2022-03-14 16:27:37"
"000001","06","999","1","1",,,,,,,,,,,,"999999","2022-03-14 16:27:37","999999","2022-03-14 16:27:37"
"000001","07","500","1","1",,,,,,,,,,,,"999999","2022-03-14 16:27:37","999999","2022-03-14 16:27:37"
"000001","07","550","1","1",,,,,,,,,,,,"999999","2022-03-14 16:27:37","999999","2022-03-14 16:27:37"
"000001","07","999","1","1",,,,,,,,,,,,"999999","2022-03-14 16:27:37","999999","2022-03-14 16:27:37"
"000001","08","500","1","1",,,,,,,,,,,,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","08","550","1","1",,,,,,,,,,,,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","08","999","1","1",,,,,,,,,,,,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","09","500","1","1",,,,,,,,,,,,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","09","550","1","1",,,,,,,,,,,,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","09","999","1","1",,,,,,,,,,,,"999999","2022-03-14 14:40:00","999999","2022-03-14 14:40:00"
"000001","10","100","1","0",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","11","500","1","0",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","11","550","1","0",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
"000001","11","999","1","0",,,,,,他者出退勤の入力権限,,,,,,"999999","2021-08-05 17:46:00","999999","2021-08-05 17:46:00"
